state;city;postal_code;business_id;cool_reviews
AZ;Phoenix;85054;BA2tYMpTHR3i7X-6qtcWaw;91
ON;Toronto;M8X 1G3;naPjNkvj5EOR7WovBWF-zw;0
PA;Cheswick;15024;SK3Med3bCnzwN3xm8vQo9w;7
ON;Woodbridge;L4L 5X3;LuVF0lyyZ23yx8iH2PrDdA;0
ON;Toronto;M1E 2P2;S0hGItoM_2Dp7YDDDIS6DA;0
ON;Markham;L3R 2Z5;4Yi3mOofceLVKxiGDPBqMw;6
NV;Henderson;89002;bx-eAcnHFf21uCB_otuuYQ;12
ON;Mississauga;L4Z 2H8;qskoQxjq2MstbeZhgfcCJQ;2
AZ;Scottsdale;85256;t1Qr_GJxH9LU_niJZj9z7A;19
NV;Henderson;89121;I1TdKaomMLMrKaMIXvDkkg;1
ON;Toronto;M4K 2M7;4xVbhdT8KbMTjGMmAaeiaQ;1
ON;North York;M2H 1J8;DQk_C0OknJnSbefWvNAWew;1
NC;Charlotte;28209;hggVnGwA5042-ABxqeJX-A;203
AZ;Tempe;85282;QuybD_bJcAB2CHcpTfREYg;252
AZ;Avondale;85323;mJJ8TSciSt-UXWsq6tfEXg;69
ON;North York;M2J 2T9;WLmKPfI_MKRw0xQ-9sy9Gg;10
NC;Charlotte;28285;QUlgewKSpXGoPDVU03BUGg;5
AZ;Phoenix;85033;e69v6hfCkr25M5DaLSS8CQ;22
NC;Charlotte;28227;Z0yBs-eGWJGFlGLJZzlCrg;16
ON;Toronto;M5J 2S1;vZu3xxlMQSqFngDgdFLfXg;9
OH;Euclid;44123;mNsjRWm99TFmssgKJX_kyg;31
ON;Toronto;M5J 1H8;PkFUmsDwz05H-PgQFvyl3Q;13
AB;Calgary;T2P 1M6;EWj6tgNVl9x8Z7u9nnqdwQ;31
ON;Richmond Hill;L4B 3E5;TA1Q7RWVzMigi5X3FAmctw;23
QC;Montréal;H2T 1R2;63in7ND_-TPVVI_J12JLRA;25
OH;Parma;44134;JVT4ES1BrKmmE6e2vt4E9g;23
ON;Toronto;M4P 2H7;wTbHEY6aQ2MB2zzYPnm9Bw;3
NV;Boulder City;89005;hf761YTEXm0B1GdtGHGGYQ;17
NV;N Las Vegas;89031;ZXxi3Xu4ZYcdzZ4BrBirBQ;5
IL;Rantoul;61866;DFZnNrIZu1_oHv-4aaxJbg;5
ON;Toronto;M4S 2M2;i2iVOCmZ_aC2BI4vpGwU9w;11
AB;Calgary;T2G 4B5;uuSviSjm_dR2K30C_2_STQ;21
OH;Newbury;44065;Ssm_zqR0twBKNXA4kVnpOg;7
OH;Fairlawn;44333;XwwjDG5z91z4fxxUYW-yxw;10
PA;Pittsburgh;15212;QeShrs6cUNBjJoTCkJiB0g;79
QC;Montréal;H2T 1S4;8KQVuyyzVwhza-TjgzyGMg;5
PA;Bethel Park;15102;o9eVtV66qMtY0VmWyY2N9Q;22
NV;Henderson;89012;7kzQjGmeI0Z1q06q_aE1PQ;85
ON;Brampton;L6X 1M8;96WEYBD_-xgxvmWNcxwVMQ;11
ON;Toronto;M4V 1B8;KvbvfyI82dJMgo0NZgDgLg;45
ON;Mississauga;L5L 1J2;oRC-Seuc3SIy5usCL5hfWA;0
AB;Calgary;T2P 4K3;K1GkW5y9jMPxbeGLnw4t0A;0
AB;Calgary;T3G 2P6;2Z9ZtSFkGPwiYX-cyVL2iQ;2
ON;Vaughan;L4J 1V8;5L25Csq0sIHzQDm7sO5LzA;0
WI;Monona;53716;OTDogJk9hVcM0oT_ia_09g;10
AB;Calgary;T3K 4M4;L0e5akLxBBqlCqXg5nA5hA;1
ON;Mississauga;L5C 1K7;Xl7aYjrgsf3SGncOr3eryA;5
ON;Brampton;L6W 3E7;VJ84gb0cgBiPMI7m4TvkcQ;6
ON;Mississauga;L4Y 2C4;Y0lKUy5UpDKLVs8-Q-9JsA;1
AB;Calgary;T2N 3P9;gbwkI3Qt9pPYlRnuoNAbzw;3
ON;Toronto;M5B 1Y7;3mHlegCgiqu3nfCncLnmoQ;19
WI;Fitchburg;53711;H4SHl6AAvRp4o3Mg60fkkA;43
ON;East York;M4B 2T8;HD_T8ILGSAmqoUYVIgq5_Q;3
QC;Dollard-des-Ormeaux;H9H 2A6;cmrtgkZAShpN-AqVW_AqfQ;0
WI;Madison;53705;tORH_LDga3t1bbuluhuxiQ;25
NV;Las Vegas;89014;iNKMTWEZ-uuXzCbPsAv-kQ;75
PA;Bellevue;15202;fVFUFPELfVp0j2sS85BA9Q;16
AB;Calgary;T2A 2N9;sogZh_qwbieUoGSNhuVmEg;6
NV;Las Vegas;89030;KUxWPlt3Y_rq4ncjzFenLA;35
ON;Toronto;M6H 1L7;wjmJ0KLrGa1dri1hozkmtQ;2
QC;Montréal;H2X 1S3;mLM4dYD0WgFaJt4qn2xcww;12
QC;Montréal;H2X 2T3;e1SSSU7IUrC3R_cmw4vW9g;8
WI;Sun Prairie;53590;iwolsayKybBDW7gk1IzXvw;17
AZ;Peoria;85345;8ysapimCImBSDKl28qIrjA;80
NV;Las Vegas;89131;dM8Yp8StA1NdusK5Ta_j-g;205
ON;Mississauga;L5C 1V8;WCuB-DUcyrOy1mv-TwvJDA;3
ON;North York;M2K 3E4;fq4zIqf4LquiQGEIyRZ_nQ;0
OH;Beachwood;44122;NfYA4ntbt1CeqmzrSipVpg;38
NC;Charlotte;28201;D75h4dq2OCSoxdj35Ol2pQ;1
QC;Montréal;H2J 1Y4;XxSbcjoPlJufm6YUt2_wlg;1
AZ;Phoenix;85308;lD_r_Db3E_WTNQUtJE6U7w;8
ON;Toronto;M5H 1T1;td1uEmND7zG8X9aNQyKCbg;20
AB;Calgary;T2H 2L8;AtRlBhNjbdTEzHRzlHpcJg;2
ON;Toronto;M4C 1J5;t2fz3AUFO_MTyuJ7yu9ybA;0
NV;Las Vegas;89151;Zzr8uUcVqUOVZKvX6ql1Nw;25
QC;Montréal;H3G 2E2;5VsUFnYEMCUfKpGOJnUmSA;3
QC;Pierrefonds;H9H 3C7;9bjo4y8LBctvxwyACoR6Ew;1
NC;Charlotte;28226;74Ev0iqPnrmh4i7Wj4PMOw;25
ON;North York;M6A 2A3;BglON-uxLAXHgnC5amGscA;0
ON;Toronto;M5J 2S7;RZv0iTHrFbw87sZg_45WHQ;11
OH;Seven Hills;44131;2uOUtyXYDr47V1Ka-ia0Ag;7
ON;Toronto;M4S 1Z8;P0-oxpGOTqRYbXNUye0IFw;5
OH;Berea;44017;DdZo9MKaDrh9OJnpVwbBUA;88
ON;Mississauga;L4W 5S6;zJg4xavT9Jcd8EyRrgyRdw;1
ON;Toronto;M6G 1L4;yhUzMGe0zXJhdXa5eRyY-g;8
AB;Calgary;T2H 1K8;mmIxwtXksYVUmoSuEBSOBw;2
ON;Toronto;M4L 1C4;s-aGceIVH-XrIWdC4Jkbeg;6
OH;Lyndhurst;44124;J4tO07oCDhwP3rdcgjjdxg;30
QC;Westmount;H3Z 1H2;wWfbyu6XnNL1v0XFIhtPuQ;4
NV;Las Vegas;89107;zdE82PiD6wquvjYLyhOJNA;538
QC;Montréal;H3H 1L7;EgRpbUZKPiotTXdrOM06VA;17
AB;Calgary;T2M 2T2;DtX_zPpM99sBQpOssG7-yA;0
OH;Chagrin Falls;44022;y_jxvri9HK68PQD_Jw4CJA;19
NC;Charlotte;28204;9_onoqwv9ZdItxc8OlUKAg;55
QC;Saint-Jean-sur-Richelieu;J3B 6X4;Qhvvh-0u7Od9FtGQYENmOg;1
QC;Westmount;H3Z 2N4;TdMEsI-NKn64Pz3y62y5sg;64
AB;Calgary;T2H 0R4;F8RJUo97nT4gSus26fsFIA;3
AZ;Laveen Village;85339;qcgrnG-C-HIs_A6mLj1QNg;4
ON;Etobicoke;M8Z 1S4;AXYVhCaH2sR9jpUVJNKPRg;2
QC;Montréal;H3G 2H5;SNn_I8VMds60C4bSXCyUtw;31
ON;Vaughan;L4L 9G7;6PGu-aeUMxL5YVz542-Ulw;13
ON;Vaughan;L4L 7B9;yfB0O7bvLIWE3G9p2yUQcA;1
NV;Las Vegas;89156;AiJOhuojc61m73Gnd5vJBg;23
ON;Toronto;M5J 1T1;L1Wa0liKD0ruQdlsp55kXg;4
SC;York;29745;YQ1-0XXDpXtf_guBb5s9Qg;7
NV;Las Vegas;89115;caKRXynM5bY922pGtQhvfQ;57
AZ;Mesa;85213;VtgFuz3LXsrGB-SzPSQbDg;60
ON;North York;M3A 1C6;afS3KISRKasGUj9sFIx4mQ;0
AZ;Phoenix;85007;eQfYZrSuzE6B4vkmu74H6w;92
NV;Las Vegas;89106;lYsq47uDzdjYUGtyUq8aaQ;125
PA;Rillton;15678;J-JrPUIGm8a3p1uKd0LjaQ;2
ON;Toronto;M6R 2L3;0Q4_ekM2pk7KUmuYwuWDzg;4
QC;Montréal;H2Y 2H4;l4MzHZVPsrIJ85vJYTg6Qg;1
PA;Pittsburgh;15243;q4YoWcf-sLLS66lkTrSysQ;11
ON;Woodbridge;L4L 1A6;220Z1EQZwj9IsUhT9SdLiQ;3
OH;Kent;44240;9GEDW1rBa5bIyAR0tXCrFg;26
PA;Canonsburg;15317;8iVd6gMWKGGU9SL55B4vjg;31
ON;Toronto;M4B 2S7;ZTrkiSudc8vL3NB2N7XFJw;9
QC;Montréal;H2W 1A5;cCDZgtbwL4uiCsSdngUiDw;1
AB;Airdrie;T4B 2N1;W25FqUt3DjrJkdnMPNdXSQ;0
ON;Toronto;M5S 1G4;f11oGgqiYgcAYz1jYqFgSA;58
OH;Stow;44224;VPSgUyHuxUXhYTcPgGjiDA;32
PA;Oakmont;15139;mX9wWpoz1x6-snTvxlIOOg;9
ON;Markham;L6E 1A5;IzH-bdIkVs7sdl4rEsDDIA;0
NC;Charlotte;28120;nmDsmL_jGOA5_EP69mpPhQ;1
QC;Laval;H7P 5Z7;kmTdeFuIvSUawi-coCO2Xg;0
ON;Toronto;M8X 1Y9;0ajxfBepF_fssrjLOyupNw;3
ON;Toronto;M4V 1J5;i0RdwbjF86Grl3T37z74IA;8
OH;Brook Park;44142;m9eF1rD6Cnwn69z45_cBLA;69
AZ;Phoenix;85255;o3C0ZdA_M85lTa-PC-iKmA;8
ON;North York;M9L 1V8;py0q8EBvgK4OrjGQBT9pHA;2
NC;Charlotte;28216;GdImSBWhHn37TjwFs4lqmw;22
OH;Akron;44333;HOU5UUTb29yLmEz_0hteEw;26
AB;Calgary;T3H 0J5;Sphsun8-PQI4h3h7ZYVseQ;1
PA;Irwin;15642;jei_nG0uhrvTSXEFL2K9bw;5
NV;Las Vegas;89165;nmpPmJpNJHnG3b-x4KNTEw;52
ON;Toronto;M4S 2M5;ASG1JjNKUaR6hT9mzHibzQ;2
NV;Henderson;89053;9vDW3dBfxf96nAh_9-Bx6w;6
ON;Toronto;M5V 3R5;vcCaAcfV2wT9QOOL31jnmw;6
ON;Toronto;M5A 4N3;Zmw9EpZuTq2yQjZ0cwwYAA;0
QC;Westmount;H3Z 2A5;F4V0fqh5SRgylEH78iQnBQ;3
ON;Toronto;M5H 3K6;iAe3gkuK7SXVay9T5D4OFw;17
NC;Midland;28107;Q9jIyxV_wlVbavgGStYkLw;8
AZ;Phoenix;85080;jFN4xbQsfeNa-n4ciGOhug;3
ON;Brampton;L6S 0E7;BO2PgBWZpJQC8dUYAIOhPQ;13
AB;Calgary;T2G 5M2;TcLSBcI_kZIJDVRuCBuXXQ;0
ON;Toronto;M4P 1K1;nB3iMwULrx1HR0s1bn1LRg;0
WI;Madison;53719;JfGnBe_IGDV0RZjAADp4yA;41
ON;North York;M3H 5T4;SFTjbvJhx2fDQq968yMJ7Q;3
PA;Sewickley;15143;9rqcx3TaIo6Tkacr81JlYw;25
OH;Willoughby;44094;K6unI5ACMado5VoKID6Eng;37
AZ;Phoenix;85044;rkh4-_4vBt0NWOa_0qRzcA;58
ON;Toronto;M4S 2A3;wVc3g-YfyDvkOLDecpr4DA;18
OH;Chardon;44024;Qg6JmG0EDCQ6-EE9Wufh3g;23
AZ;Phoenix;85037;JDhptB4mdm8ktmyB74NnXw;43
ON;Mississauga;L5J 2B4;oivs3aAbO8myVOewgb62eQ;1
ON;Vaughan;L4H 2J9;ak07yCLGNbz3RvQRuwPHlA;0
AZ;Glendale;85305;URwhWyzVmQLobOXDql43Dg;113
ON;Richmond Hill;L4C 5K9;dig65Cvrbpmf1VhVloriWA;0
ON;Toronto;M4W 1B7;3vs6rARRBm-O99y4bryilw;8
QC;Montréal;H2R 1N7;9v2vZnJa2TvvG3-Sx3F4GA;3
OH;Olmsted Falls;44138;p2OvNFiFKnRoWSRON4-lcA;26
ON;Toronto;M4S 2M4;111d13yLgIdqvpZekgVnbQ;3
OH;Akron;44310;Rcs5kxEQ_ZPS-n7pTQo9Cw;15
ON;Richmond Hill;L4C 3R5;9Xn_ZHMYCNjd6q3J0u9qGQ;1
QC;Montréal;H2R 2W5;ocoKfLxqz2N8Mw2XpWFvLw;0
OH;Bay Village;44140;sS37silzgDcQxarNrJk2WQ;23
PA;Pittsburgh;15227;6U5QlK84UmPUgoJAwAcL9Q;14
PA;Pittsburgh;15215;88wGoNiuZlUxpyeUhwb5hQ;12
OH;Richfield;44286;cIAHpn80SUpBqeNnrzGmpQ;9
ON;North York;M3J 3A1;omwPSPE8j7jEP4mecQM8KA;9
ON;Toronto;M5A 2A7;lqKFKlQpMQZinb2kriTxtQ;2
PA;Wilmerding;15148;ZMH9VRSRdGsECRjxFYpLqA;8
ON;Mississauga;L5N 7Y5;UvGn4KBk-aquHb0SM9iJLA;1
SC;Fort Mill;29707;j69-Rap-yQkY6anmjyclZw;20
AZ;Peoria;85831;CGmotaQmsxe-QB2uF_E2qg;1
ON;Toronto;M5H 1B6;i_0rSAui4zaz4ydVaOZ6bQ;1
QC;Montréal-West;H4X 1Z2;BV2pu4RpRr4XdcZd3dI3_A;2
ON;Caledon East;L7C 2Z1;lesSge7C1nb7Ggo9H3W6Kw;4
AZ;Phoenix;85335;NCac2iPhlIeWRgG5L4hCzg;0
QC;Montréal;H3G 1L5;u8-59MstMvw1YWIlrw3egg;1
ON;Toronto;M4P 1E4;HdsnvJdRGHEE4qFum2Nqug;5
ON;Toronto;M4K 3H9;C06OP1kjPrPmSWhnLltiwQ;3
NC;Matthews;28106;4U8d1BqgZiZ_kpAsTezpQQ;4
ON;Scarborough;M1B 5N7;5CR0Z3dv2Kq6b32TfbXBFA;1
WI;Madison;53711;biR19Ks2HV-jC3xnSdevnw;64
ON;Woodbridge;L4L 4Y6;dH1w7xsaApqlk4xTmpM_Qw;5
ON;Toronto;M5V 2A4;PfT-Sws-1bHnzLkp7AedmA;14
IL;Urbana;61803;w5Y_FiGPSlPemJVxAZZToQ;17
ON;Toronto;M5G 1E2;Gwcd2T4QR5CKDDUqfl7hUg;2
ON;Toronto;M6G 1K9;cj_9eTPR0JBqk9qt2VmzFw;61
OH;Independence;44131;GXGQsBBdQ57nUaHHFF7_CQ;148
OH;North Royalton;44133;hHOSM5IP_5NTRslQj3MxOg;42
ON;Etobicoke;M9C 5M1;3jKVhs5dpuocDeaJnV2XoA;9
OH;Cleveland;44129;HbiX90FP5uYNOwtCfsaAWg;7
WI;Madison;53703;OoI3WUe4Xl86d53avy3oVA;169
ON;Vaughan;L4L 1T3;s8Kw4FfFI6dE4abeG-9ntg;0
NC;Mount Holly;28120;TINqpvaOjgVHiu4wgWZOhw;11
AZ;Gilbert;85298;3Jt1xhoJ_0bNP1aAavj9Ow;20
AB;Calgary;T2S 1W8;idvSppPUGVzTwyc8o9IxxQ;21
AZ;Sun City;85351;Pb5AfEWAB8GWlHyy-p-l1g;19
ON;Toronto;;aWKm4AJ_ebBeuLwQ4LkJMQ;4
AB;Calgary;T2P 0P8;z3hiuCDI9yCqf2SeiClmdA;1
NC;Matthews;28104;pyfO4XyLW6G64VBfu2WM3Q;11
AB;Calgary;T2E 7C8;ER4lRhMh6zGbdKG6ZMurmg;3
NV;North Las Vegas;89081;YTMbzy3SXiDtqQOfZRD7lw;37
AB;Calgary;T2H 0M4;m-ZSJk5T2htd88TLRYCXZw;2
QC;Montréal;H2J 2H2;vkTuWMjgunmMP8DKQKQHJg;6
ON;Etobicoke;M9W 6P1;6dkzsjEUw153r06OlKloVg;0
AZ;Scottsdale;85266;4P0X_Mfb0HEmvXR47w_xWg;8
NC;Mount Mourne;28123;SXus6iUVn20WNewSU6X_Xw;0
ON;Scarborough;M1P 2Z7;8HAsNLoSr3xi5rwQretp3w;7
NC;Charlotte;28278;LAV8qkEOiKQgIHP5_KE8bg;12
AZ;Surprise;85379;ovtlrcsVRlgZZQUlHs_ovw;78
PA;Mc Donald;15057;tCr5w6Qw43GD9lOtmSj8jA;2
AB;Calgary;T2P 3C8;OeHlIu7ybVZLoclcweHImw;2
AZ;Glendale;85310;ENdV_WQJR9p-RdaGuBvx3g;21
ON;Mississauga;L5L 1P5;YJ2Y_asLIlbo-uijVugLow;9
OH;Painesville;44077;qw6gr0f7yIuG5WCcYLQBSA;15
ON;Toronto;M5M 4A1;yUAdt0AKCxVzUfWYhvJpew;2
ON;Toronto;M5G 1M5;ty36KRrdPLqFvkAd_0weIw;10
NC;Gastonia;28054;KbBotvN0ttZ_sbbl3x_TKg;10
ON;Toronto;M6K 3S1;bgWl9oEVCnZrz0Gqz68DkQ;0
AZ;Gilbert;85142;QCSPhmdOpLyMHs9zyMS4lg;0
QC;Montréal;H3T 1X9;G4qcXugVadvjErb1WDvQuw;6
AZ;Youngtown;85363;9KSux4Z2reAQCY9r_7jtmg;28
AZ;Buckeye;85326;Pnose9pA_mxAac6dOGLHXw;6
AZ;Phoenix;85251;1QKFL0VZcFO6yWLQLR26AA;10
ON;Toronto;M9W 5L7;iK6KWjBtRioorI5HGpPeVQ;3
ON;Markham;L3R 1G9;vgq1_nRvzoSmFkIGevjylg;11
ON;Toronto;M3J 1P3;h4I0iB0jNDd2LZJ4PeHZ1Q;7
AZ;West Valley;85392;rWv_gyrp3ZX0vN4IBR8mDQ;0
QC;Montréal;H2X 3J6;bzT2DloWpZCAXQUb7orw-Q;6
OH;Amherst;44001;Ls_nR1MEcsOw5KuTlh0dfQ;29
OH;Richmond Heights;44143;QUdJyyDDieR_kdrCU9dPFA;36
PA;Pleasant Hills;15236;XxnJZbFBJ8BKPg0_4eJdAA;4
ON;Toronto;M6K 1X9;C9YQJ2eOkNjIRuZmthvyMw;11
AZ;Phoenix;85001;AwcNjlTqWBObQ9XXCFpg2g;52
ON;Toronto;M3C 3R8;faN8Dvh48nH_SPN4q95-mA;1
ON;Toronto;M6H 3S5;rMx2hTKVLrabu_iaI8L5vA;12
AZ;Phoenix;85203;48RH8yTuyudLvU1y8WJoSw;19
ON;Toronto;M6H 1N5;7DW2fsInJRfOHMTj2Z6fJw;26
AZ;Phoenix;85339;xKSFCzDos4noAOEVUN-6Sw;4
ON;Markham;L3R 4H9;yXyrd7gc4IU67Q5Illouag;0
ON;Toronto;M5J 2J4;3TVquuouLqr3H5vs1iDvpg;1
PA;Pittsburgh;15223;1hCKJqPC9uLIXavNKVudAg;27
OH;Cleveland;44143;HW-TWGmSlqKBpaeZH_Fjtg;8
AZ;Cave Creek;85331;4zNvBpxABIbXR4GUbwO3Ow;86
NV;Las Vegas;89133;QBks2zuGl9FYpi6u_aN0SA;2
ON;Markham;L3R 8G5;MGfJr8wlvHwrcO0kteFMpA;10
AB;Calgary;T2H 2S8;TJGfIexZnON83nHOowhaog;7
ON;Toronto;M5S 1X5;jLMdXtc_pAguhdoroZ4zCw;1
ON;Toronto;M3J 3N3;-vV6ERMhriTFblbvQI2THQ;3
AB;Calgary;T2P 0W6;PjlodjmfABi5dW-iek2P-w;29
AZ;Sunnyslope;85020;2sOI9rviW6cLFMaBzd_etQ;2
PA;McKeesport;15132;Cn5Im31tYxui11jKaBkC0w;3
OH;Hinckley;44233;O5xFslbI7ZH1sq6zOEJIdg;5
PA;Pittsburgh;15214;ay8R8W91B7Mm-dv4O6apEg;9
AZ;Phoenix;85042;46hnat0aLao-qYWZkN9aBg;143
ON;North York;M2J 1V1;jgEViqyT8qg5ZYjHzvD0AQ;1
AB;Calgary;T2P 0A7;UNHmMNBgjzAgpd0-3_NP6w;4
ON;Toronto;M2N 5W9;n2kSPcZsNFjxdXDa2GIOQA;2
ON;Toronto;M5J 2N8;M_3k4hAdzJ9Wp-6jaqZN5w;1
PA;Bridgeville;15017;x7b5FLSDIxl5LDlDgkrKSA;16
OH;Cleveland;44135;Bl8_M_kDXZt_zsrLRgDulA;21
NC;Charlotte;28214;-OSAVEMgZFleSC2Tb6Tcvw;7
PA;Gibsonia;15044;kxXuthvJvKZ_mS5UA3JrLQ;9
AB;Calgary;T2E 1W9;FYBvbA08gi71dLc-RxqxKQ;4
ON;Scarborough;M1R 2Y3;nC1SDVfPR65eSQBSBoDQDw;16
AB;Calgary;T2P 7N2;AH3z9nInp0b-GdTgSukWGw;11
OH;Munroe Falls;44262;06LmLcjFUb6b1HmhNllJZg;51
OH;Eastlake;44095;PZGMea3EZIG20k8mG1JJ1w;8
ON;Mississauga;L4T 3R3;ABku2X6GYxyhjaWH3nCpCg;1
ON;Toronto;M5A 2A5;b0kFTOITzkcbOUnFH4lRxw;7
SC;Clover;29710;Vq1rYLR9_SeGvgRJeGM6UQ;4
ON;Brampton;L6T 4Z4;oEQLrtyssOdCz96A7QkDkg;14
ON;Woodbridge;L4K 4X2;d8oc0Bi9LDJn1CD8CYGIWQ;0
ON;Mississauga;L5H 2P1;GsVyqUySkPIk2xQpro_NGQ;3
ON;Richmond Hill;L4C 3E1;OEz8XwTRlN4jHNhC2kVwew;0
AZ;Carefree;85377;M8TWKIB5mgGTveZlXXDMCA;11
QC;Montréal;H2S 1P8;H464UiJ5c7q5dAJ14h731A;34
ON;Toronto;M5B 1G7;XhGzZwUUMEblTqwlz875Cw;5
ON;Etobicoke;M8W 2B1;Q6f-wJvMLbfcypKMJnad3w;2
ON;Brampton;L6S 4N5;cm_QQSqPqQwTAf4dpWLnJQ;1
PA;Castle Shannon;15234;DbVzSGQT1yxNPX_WTVAahg;15
OH;Fairview Park;44126;2xbq764Hdi1MVMEtisqh9A;16
ON;Toronto;M6R 2B2;ZdDGcxUS7jdT0cCwyLglLQ;3
ON;Concord;L4K 4Y2;nqCrTKhEov8e6bOnGSGN3A;0
ON;Toronto;M5G 1Z5;qr6JL8B2ToHTPztzf4LkFg;7
AZ;Phoenix;85041;-cx5skKcusn__Q4bMx7X5g;34
OH;Cleveland;44118;CBgcKcrbN7VSoofxCsCOBA;50
WI;Stoughton;53589;b3RN5ZF0F23CpXM9RIL1Zw;11
QC;Montréal;H3C 1T3;s7VrlWGW34-qPjj_Ewx50g;2
AZ;Tolleson;85353;vBdtlTe8IeBWiuWq9bOOUw;48
OH;Mayfield Heights;44124;HikKb0xHAgJl163zWi7nkQ;41
ON;Toronto;M8X 1X3;iYVHx6Yy1Ut8JjLY40eUyg;3
ON;Toronto;M6J 1H6;h9dkFKgCTKBFnFQ8p_Tycg;5
AB;Calgary;T2G 2B8;r2C9Y3OLRXAkJb_8NAosaQ;2
ON;Toronto;M4T 1Y5;Idy1tSaSqH9oFDX8vkq4_g;17
NC;Charlotte;28208;sXQ1EhIRcXWzB9zVxNRmfw;50
PA;Pittsburgh;15216;wdwODzBChLIh_u8V8CPpyA;37
ON;Toronto;M5V 1K4;b4LmLgVdbhM-nc1IZc5Weg;76
ON;Toronto;M6J 1E5;f2cLqQutMDaxEsZGtk9TWw;16
AB;Calgary;T2M 0J1;6PyEbB49VCh0jSaNvA6sag;0
AZ;Phoenix;85301;tf5IHik80NsJWvnFWjYnCQ;2
AZ;Phoenix;85019;qKl2QOm1InU_wiEdWC_y2g;60
PA;Eighty Four;15330;S-wBN5-DenzpEKjM5Q6g1Q;1
QC;Montréal;H3C 1K8;QPyWRLB07YbnsyuXmhAssA;1
ON;Toronto;M4T 2Y4;PUH6mMtltSVhA1yssiWqCw;5
ON;Scarborough;M1C 3B2;uWUGJVpsACeHqtiigWC26g;3
ON;Richmond Hill;L4C 2K9;AOkV2COlVcLoBbxnLAISeQ;5
PA;Pittsburgh;15146;hts23lFsInozOSo-CWxP0A;0
NC;Charlotte;28244;IR2MloP86D4l9KAKwSuMnQ;5
ON;Toronto;M5H 4E4;n7lNKANrcI1vWf7ujXFL2Q;0
AB;Calgary;T3K 0S3;sQl8R8O4UicM1gV7_IDzJg;0
ON;Ajax;L1T;Em1SkoJ52mbyiUBz1_oW4Q;0
AB;Calgary;T2A 0S1;QqQuLkRqlcq-BoezmArUMg;0
OH;Cuyahoga Falls;44223;2JsLzYF8rUalwpm5LDEcog;25
ON;Vaughan;L4K 3P4;h-KbytyBgmOmd5ld0hHKDQ;4
ON;North York;M9N 2A6;986d6Y0RUWjOhTw8OtAJZg;1
ON;Toronto;M3J 0G6;Xi_CxVKP5k1gJA5DeGqXLg;1
ON;Etobicoke;M9W 6N8;1o2-hhXQfjWU8jBa3a2Niw;0
QC;Noyan;J0J 1B0;kJ9S7SbvAozwFR4qsTDOKw;1
ON;Newmarket;L3Y 8Z2;kcuGTkK7IzxoK_RgVhHcJw;6
ON;Toronto;M6A 2S7;oh7qZ5ezFf_sk01AEHcdWg;0
OH;Northfield;44067;iTH9jwzHhcPWWlh1bOJ7Gw;6
AZ;Sun Lakes;85248;G-lHUEFFgJ6A-zf42UGsIg;11
OH;Middleburg Heights;44130;CS2oAjAiFrJiG2HUtKJUHQ;57
AB;Calgary;T3H 1S6;mYLMjXVBapX9C-FMapGh_A;2
ON;Mississauga;L5M 4N4;Wl-cu_0W_1D4gqXPAbNxYQ;1
QC;Montréal;H2T 2L9;TuEvuk5zyKcLXf5EmJWScw;4
PA;Plum;15239;tFuWPheGlUElFlWUTLSUjA;3
ON;Toronto;M4V 1M7;n0o-ClFV45cUV0RsO5YLQQ;2
ON;Brampton;L7A 1A2;kDyPTM_nEyaMU4RkuD4aEg;2
ON;Toronto;M4C 1L4;EpVqe-yMa-o-wXO_uugQ2Q;0
AB;Calgary;T2H 2V2;rUTR8FXFaPHBdjn7oQo70w;3
ON;Mississauga;L5L 3R2;bg5Ow7ihoopeD9g4Tnbagw;0
AB;Calgary;T2G 0T1;-D2vGSq_SvuCmHdqsDxzeA;5
OH;Strongsville;44149;pmSR_7JelTm6askRzLSuiQ;11
ON;Vaughan;L4K 1Z5;SMJIkwIezDGCfCsSteFzUQ;0
OH;Cleveland;44109;CAi9-CqNQbsCoACWbJIehw;73
ON;Toronto;M6J 1Y3;ft5ggObCvKvAiShsb1g_lA;7
ON;Toronto;M5G 2C2;YzkBwf8QMgcKIFXbOghz1A;2
AZ;Phoenix;85035;JXhi6GuB6wqBfw2Tc7ohvw;130
ON;Toronto;M5E 1Z6;xqNpOnxY0XzdnUE4sjmg0w;2
ON;Toronto;M9W 4P2;u1B2yy5qX45bjZoRVBWkdw;1
QC;Montréal;H2T 1R5;UeXkEMu-5nTmZGrgoqFdFQ;6
ON;Toronto;M5H 2X7;o4mLcNcURwn-uXXC8_mouw;1
QC;Terrebonne;J6W 1T6;qxLbqXhzlKJUT8CbU6gJpQ;2
OH;Akron;44313;lMyCs9TssL9fbQR_Xiekcw;16
AB;Calgary;T2S 0A1;fdtqM1j1DcwHt2Zy8kB6_g;3
AB;Calgary;T2J 5S1;wtHrImxHO0lNdocsdNVSrg;2
QC;Montréal;H3T 1Y5;e-cZbYH-LVj-xL8plSUAvQ;0
OH;Moreland Hills;44022;J4fxdRNWmqckOHTPJocWEw;20
PA;Heidelberg;15106;dYlBcBLp3KY5Tc78d8k0ow;42
ON;Toronto;M4N 2M6;mRrgBIT8vsYdI3YSfzCQhg;7
ON;Toronto;M5A 1L3;IQAZn0i5mpj690wPLxcf0g;1
